title,isbn10,isbn13,vendor,selling_price,url_sell
The Man Who Outshone the Sun King: A Life of Gleaming Opulence and Wretched Reversal in the Reign of Louis XIV,0306817578,9780306817571,sellbackyourbook.com,0.16,https://www.sellbackyourbook.com/allbookstores.php?isbn=0306817578&afid=183
Roman Homosexuality: Second Edition,0195388747,9780195388749,TextbooksRush,11.25,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780195388749|3|0
Roman Homosexuality: Second Edition,0195388747,9780195388749,AbeBooks,5.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780195388749|0|3&sub=bookfinder
Roman Homosexuality: Second Edition,0195388747,9780195388749,sellbackyourbook.com,2.26,https://www.sellbackyourbook.com/allbookstores.php?isbn=0195388747&afid=183
Roman Homosexuality: Second Edition,0195388747,9780195388749,Textbookmaniac,11.26,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0195388747
Roman Homosexuality: Second Edition,0195388747,9780195388749,Amazon,9.33,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0195388747&tag=buybacknew-b-20
The Essential Dykes to Watch Out For,0618968806,9780618968800,Textbookrecycling.com,0.89,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0618968806
The Essential Dykes to Watch Out For,0618968806,9780618968800,AbeBooks,4.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780618968800|0|3&sub=bookfinder
The Essential Dykes to Watch Out For,0618968806,9780618968800,Bookbyte,1.5,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780618968800
The Essential Dykes to Watch Out For,0618968806,9780618968800,sellbackyourbook.com,3.33,https://www.sellbackyourbook.com/allbookstores.php?isbn=0618968806&afid=183
The Essential Dykes to Watch Out For,0618968806,9780618968800,MyBookCart,2.57,https://www.mybookcart.com/cart/affiliate/23423/9780618968800
The Essential Dykes to Watch Out For,0618968806,9780618968800,Booksrun,2.03,https://booksrun.com/api/cart/sell/add/0618968806:Good?afk=360
The Essential Dykes to Watch Out For,0618968806,9780618968800,Amazon,4.92,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0618968806&tag=buybacknew-b-20
The Essential Dykes to Watch Out For,0618968806,9780618968800,ecampus.com,1.0,http://www.kqzyfj.com/click-284433-12088826?item=9780618968800
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,Textbookrecycling.com,1.34,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1442604778
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,TextbooksRush,4.0,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9781442604773|3|0
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,AbeBooks,4.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781442604773|0|3&sub=bookfinder
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,Textbooks.com,3.5,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9781442604773
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,Chegg.com,3.78,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9781442604773
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,sellbackyourbook.com,2.85,https://www.sellbackyourbook.com/allbookstores.php?isbn=1442604778&afid=183
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,Booksrun,2.97,https://booksrun.com/api/cart/sell/add/1442604778:Good?afk=360
"A Poisoned Past: The Life and Times of Margarida de Portu, a Fourteenth-Century Accused Poisoner (Thinking Historically)",1442604778,9781442604773,ecampus.com,3.0,http://www.kqzyfj.com/click-284433-12088826?item=9781442604773
Screened Out: Playing Gay in Hollywood from Edison to Stonewall,0415923298,9780415923293,sellbackyourbook.com,0.67,https://www.sellbackyourbook.com/allbookstores.php?isbn=0415923298&afid=183
Journey to the Abyss: The Diaries of Count Harry Kessler 1880-1918,0307278433,9780307278432,TextbooksRush,0.67,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780307278432|3|0
Journey to the Abyss: The Diaries of Count Harry Kessler 1880-1918,0307278433,9780307278432,AbeBooks,0.67,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780307278432|0|3&sub=bookfinder
Journey to the Abyss: The Diaries of Count Harry Kessler 1880-1918,0307278433,9780307278432,sellbackyourbook.com,0.33,https://www.sellbackyourbook.com/allbookstores.php?isbn=0307278433&afid=183
Saunders Comprehensive Review for the NCLEX-PN Examination (Saunders Comprehensive Review for Nclex-Pn),0323289312,9780323289313,Textbookrecycling.com,0.67,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0323289312
Saunders Comprehensive Review for the NCLEX-PN Examination (Saunders Comprehensive Review for Nclex-Pn),0323289312,9780323289313,Chegg.com,2.1,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780323289313
Saunders Comprehensive Review for the NCLEX-PN Examination (Saunders Comprehensive Review for Nclex-Pn),0323289312,9780323289313,MyBookCart,1.55,https://www.mybookcart.com/cart/affiliate/23423/9780323289313
Saunders Comprehensive Review for the NCLEX-PN Examination (Saunders Comprehensive Review for Nclex-Pn),0323289312,9780323289313,Booksrun,3.09,https://booksrun.com/api/cart/sell/add/0323289312:Good?afk=360
Saunders Comprehensive Review for the NCLEX-PN Examination (Saunders Comprehensive Review for Nclex-Pn),0323289312,9780323289313,Amazon,2.54,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0323289312&tag=buybacknew-b-20
Saunders Comprehensive Review for the NCLEX-PN Examination (Saunders Comprehensive Review for Nclex-Pn),0323289312,9780323289313,ValoreBooks,1.91,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780323289313
Saunders Comprehensive Review for the NCLEX-PN Examination (Saunders Comprehensive Review for Nclex-Pn),0323289312,9780323289313,ecampus.com,1.5,http://www.kqzyfj.com/click-284433-12088826?item=9780323289313
Robespierre: A Revolutionary Life,0300197241,9780300197242,TextbooksRush,5.0,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780300197242|3|0
Robespierre: A Revolutionary Life,0300197241,9780300197242,AbeBooks,3.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780300197242|0|3&sub=bookfinder
Robespierre: A Revolutionary Life,0300197241,9780300197242,sellbackyourbook.com,3.76,https://www.sellbackyourbook.com/allbookstores.php?isbn=0300197241&afid=183
Robespierre: A Revolutionary Life,0300197241,9780300197242,MyBookCart,2.31,https://www.mybookcart.com/cart/affiliate/23423/9780300197242
Robespierre: A Revolutionary Life,0300197241,9780300197242,Amazon,6.01,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0300197241&tag=buybacknew-b-20
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,Textbookrecycling.com,6.82,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0470457961
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,TextbooksRush,12.42,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780470457962|3|0
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,AbeBooks,12.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780470457962|0|3&sub=bookfinder
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,Bookbyte,10.5,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780470457962
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,Textbooks.com,6.0,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780470457962
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,Chegg.com,11.08,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780470457962
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,sellbackyourbook.com,12.06,https://www.sellbackyourbook.com/allbookstores.php?isbn=0470457961&afid=183
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,Textbookmaniac,12.21,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0470457961
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,MyBookCart,5.06,https://www.mybookcart.com/cart/affiliate/23423/9780470457962
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,Booksrun,6.8,https://booksrun.com/api/cart/sell/add/0470457961:Good?afk=360
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,Amazon,12.9,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0470457961&tag=buybacknew-b-20
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,ecampus.com,6.0,http://www.kqzyfj.com/click-284433-12088826?item=9780470457962
Educating Nurses: A Call for Radical Transformation,0470457961,9780470457962,ValoreBooks,11.17,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780470457962
Straights: Heterosexuality in Post-Closeted Culture,0814764592,9780814764596,TextbooksRush,1.75,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780814764596|3|0
Straights: Heterosexuality in Post-Closeted Culture,0814764592,9780814764596,AbeBooks,1.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780814764596|0|3&sub=bookfinder
Straights: Heterosexuality in Post-Closeted Culture,0814764592,9780814764596,sellbackyourbook.com,1.66,https://www.sellbackyourbook.com/allbookstores.php?isbn=0814764592&afid=183
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,Textbookrecycling.com,0.67,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1596271329
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,TextbooksRush,3.5,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9781596271326|3|0
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,AbeBooks,3.5,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781596271326|0|3&sub=bookfinder
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,Bookbyte,0.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781596271326
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,sellbackyourbook.com,3.93,https://www.sellbackyourbook.com/allbookstores.php?isbn=1596271329&afid=183
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,Booksrun,1.25,https://booksrun.com/api/cart/sell/add/1596271329:Good?afk=360
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,Amazon,1.76,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1596271329&tag=buybacknew-b-20
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,ecampus.com,0.5,http://www.kqzyfj.com/click-284433-12088826?item=9781596271326
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,Textbookrecycling.com,6.82,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0803660405
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,TextbooksRush,12.28,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780803660403|3|0
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,AbeBooks,12.28,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780803660403|0|3&sub=bookfinder
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,Bookbyte,8.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780803660403
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,Textbooks.com,6.0,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780803660403
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,sellbackyourbook.com,12.4,https://www.sellbackyourbook.com/allbookstores.php?isbn=0803660405&afid=183
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,Textbookmaniac,13.86,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0803660405
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,MyBookCart,5.45,https://www.mybookcart.com/cart/affiliate/23423/9780803660403
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,Booksrun,7.23,https://booksrun.com/api/cart/sell/add/0803660405:Good?afk=360
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,Amazon,10.41,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0803660405&tag=buybacknew-b-20
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,ecampus.com,7.68,http://www.kqzyfj.com/click-284433-12088826?item=9780803660403
Psychiatric Mental Health Nursing Success: A Q&A Review Applying Critical Thinking to Test Taking (Davis's Q&a Success),0803660405,9780803660403,ValoreBooks,10.86,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780803660403
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,Textbookrecycling.com,14.52,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0190642637
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,TextbooksRush,47.35,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780190642631|3|0
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,AbeBooks,32.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780190642631|0|3&sub=bookfinder
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,Textbooks.com,32.5,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780190642631
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,Chegg.com,22.84,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780190642631
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,sellbackyourbook.com,50.28,https://www.sellbackyourbook.com/allbookstores.php?isbn=0190642637&afid=183
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,MyBookCart,31.79,https://www.mybookcart.com/cart/affiliate/23423/9780190642631
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,Booksrun,26.19,https://booksrun.com/api/cart/sell/add/0190642637:Good?afk=360
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,ValoreBooks,25.0,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780190642631
"Multiculturalism, Crime, and Criminal Justice",0190642637,9780190642631,ecampus.com,32.0,http://www.kqzyfj.com/click-284433-12088826?item=9780190642631
Nursing Care Planning Made Incredibly Easy! (Incredibly Easy! Series®),1609136047,9781609136048,sellbackyourbook.com,2.95,https://www.sellbackyourbook.com/allbookstores.php?isbn=1609136047&afid=183
Nursing Care Planning Made Incredibly Easy! (Incredibly Easy! Series®),1609136047,9781609136048,Booksrun,0.7,https://booksrun.com/api/cart/sell/add/1609136047:Good?afk=360
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,Textbookrecycling.com,2.19,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1479825174
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,TextbooksRush,7.0,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9781479825172|3|0
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,AbeBooks,7.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781479825172|0|3&sub=bookfinder
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,Bookbyte,6.75,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781479825172
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,Chegg.com,4.72,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9781479825172
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,sellbackyourbook.com,5.51,https://www.sellbackyourbook.com/allbookstores.php?isbn=1479825174&afid=183
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,Booksrun,3.75,https://booksrun.com/api/cart/sell/add/1479825174:Good?afk=360
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,Amazon,8.5,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=1479825174&tag=buybacknew-b-20
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,ecampus.com,4.5,http://www.kqzyfj.com/click-284433-12088826?item=9781479825172
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,ValoreBooks,3.26,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781479825172
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,TextbooksRush,31.75,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9781496308566|3|0
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,AbeBooks,31.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9781496308566|0|3&sub=bookfinder
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,Bookbyte,31.0,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9781496308566
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,Chegg.com,23.16,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9781496308566
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,sellbackyourbook.com,21.58,https://www.sellbackyourbook.com/allbookstores.php?isbn=1496308565&afid=183
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,Textbookmaniac,31.51,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=1496308565
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,Booksrun,10.48,https://booksrun.com/api/cart/sell/add/1496308565:Good?afk=360
Lippincott Certification Review: Pediatric Acute Care Nurse Practitioner,1496308565,9781496308566,ValoreBooks,23.97,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9781496308566
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,Textbookrecycling.com,9.19,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0415538653
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,TextbooksRush,10.53,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780415538657|3|0
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,AbeBooks,10.25,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780415538657|0|3&sub=bookfinder
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,Bookbyte,8.25,https://bookbyte.pxf.io/c/59145/390573/5344?uraw=www.bookbyte.com/buyback2.aspx?isbn=9780415538657
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,Textbooks.com,10.5,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780415538657
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,Chegg.com,9.73,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780415538657
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,sellbackyourbook.com,8.8,https://www.sellbackyourbook.com/allbookstores.php?isbn=0415538653&afid=183
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,MyBookCart,3.42,https://www.mybookcart.com/cart/affiliate/23423/9780415538657
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,Booksrun,8.21,https://booksrun.com/api/cart/sell/add/0415538653:Good?afk=360
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,Amazon,10.5,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0415538653&tag=buybacknew-b-20
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,ecampus.com,9.0,http://www.kqzyfj.com/click-284433-12088826?item=9780415538657
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,0415538653,9780415538657,ValoreBooks,6.36,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780415538657
Nurse Practitioner Certification Examination And Practice Preparation,0803640749,9780803640740,sellbackyourbook.com,0.9,https://www.sellbackyourbook.com/allbookstores.php?isbn=0803640749&afid=183
NURSING: The Ultimate Study Guide,0826193366,9780826193360,TextbooksRush,1.25,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780826193360|3|0
NURSING: The Ultimate Study Guide,0826193366,9780826193360,sellbackyourbook.com,0.84,https://www.sellbackyourbook.com/allbookstores.php?isbn=0826193366&afid=183
"Sex For Sale: Prostitution, Pornography, and the Sex Industry",0415996058,9780415996051,TextbooksRush,17.97,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780415996051|3|0
"Sex For Sale: Prostitution, Pornography, and the Sex Industry",0415996058,9780415996051,AbeBooks,7.0,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780415996051|0|3&sub=bookfinder
"Sex For Sale: Prostitution, Pornography, and the Sex Industry",0415996058,9780415996051,sellbackyourbook.com,0.6,https://www.sellbackyourbook.com/allbookstores.php?isbn=0415996058&afid=183
"Sex For Sale: Prostitution, Pornography, and the Sex Industry",0415996058,9780415996051,Textbookmaniac,17.98,http://buyback.textbookmaniac.com/affiliates/4f0fba9034ca674d2c20ae8f7b414475df85b448/search?isbn=0415996058
"Sex For Sale: Prostitution, Pornography, and the Sex Industry",0415996058,9780415996051,Booksrun,6.45,https://booksrun.com/api/cart/sell/add/0415996058:Good?afk=360
"Sex For Sale: Prostitution, Pornography, and the Sex Industry",0415996058,9780415996051,ValoreBooks,1.13,http://www.valorebooks.com/affiliate/sell/siteID=U1VGnq/ISBN=9780415996051
"Teaching Guide from Colonies to Country: Middle/High School Teaching Guide, A History of US: Teaching Guide Pairs with A History of US Book Three",0195188888,9780195188882,TextbooksRush,1.75,http://www.textbookrush.com/sell/buyback-cart.aspx?a=add&st=-1&kbid=1119&i=9780195188882|3|0
"Teaching Guide from Colonies to Country: Middle/High School Teaching Guide, A History of US: Teaching Guide Pairs with A History of US Book Three",0195188888,9780195188882,AbeBooks,1.75,http://buyback.abebooks.com/cart.aspx?a=add&st=-1&kbid=1052&sub=bookfinder&i=9780195188882|0|3&sub=bookfinder
"Teaching Guide from Colonies to Country: Middle/High School Teaching Guide, A History of US: Teaching Guide Pairs with A History of US Book Three",0195188888,9780195188882,sellbackyourbook.com,2.19,https://www.sellbackyourbook.com/allbookstores.php?isbn=0195188888&afid=183
"Teaching Guide from Colonies to Country: Middle/High School Teaching Guide, A History of US: Teaching Guide Pairs with A History of US Book Three",0195188888,9780195188882,Amazon,2.09,https://www.amazon.com/gp/tradein/add-to-cart.html?asin=0195188888&tag=buybacknew-b-20
The Oresteia: Agamemnon; The Libation Bearers; The Eumenides,0140443339,9780140443332,Textbookrecycling.com,1.0,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=0140443339
The Oresteia: Agamemnon; The Libation Bearers; The Eumenides,0140443339,9780140443332,Textbooks.com,1.0,http://textbooks.pxf.io/c/59145/369692/5360?u=https%3A%2F%2Fwww.textbooks.com%2FBuyBack-Cart.php%3FACTION%3Daffadd%26cartisbns%3D9780140443332
The Oresteia: Agamemnon; The Libation Bearers; The Eumenides,0140443339,9780140443332,Chegg.com,1.08,http://chggtrx.com/click.track?CID=267636&AFID=372134&ADID=1142321&SID=&isbn_ean=9780140443332
The Oresteia: Agamemnon; The Libation Bearers; The Eumenides,0140443339,9780140443332,sellbackyourbook.com,0.18,https://www.sellbackyourbook.com/allbookstores.php?isbn=0140443339&afid=183
The Oresteia: Agamemnon; The Libation Bearers; The Eumenides,0140443339,9780140443332,ecampus.com,1.0,http://www.kqzyfj.com/click-284433-12088826?item=9780140443332
Selections from Pindar (TEXTBOOK SERIES (AMERICAN PHILOLOGICAL ASSOCIATION)) (English and Greek Edition),0891304304,9780891304302,sellbackyourbook.com,0.52,https://www.sellbackyourbook.com/allbookstores.php?isbn=0891304304&afid=183
Lippincott Q&A Review for NCLEX-RN (Lippioncott's Review For NCLEX-RN),1469886618,9781469886619,Textbookrecycling.com,9.71,http://textbookrecycling.com/buyrefer.aspx?tracking=BF&isbns=1469886618
